report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,dnn_relevancy_score,match
743,java/org/apache/el/lang/ELSupport.java,0.4713018887743702,0.06437099366532756,0.0,0.021739130434782608,0.06666666666666667,0.735510134108104,1
743,test/org/apache/el/TestELEvaluation.java,0.7881504337879645,0.06437099366532756,0.0,1.0,0.06666666666666667,0.8383520542726874,1
744,java/org/apache/el/lang/EvaluationContext.java,0.5288752866585589,0.15592892548708365,0.0,0.04,0.06666666666666667,0.8365061926974895,1
744,java/org/apache/jasper/el/ELContextWrapper.java,0.48634369060672933,0.0,0.0,0.0,0.0,0.8792958458940995,1
745,java/org/apache/catalina/core/ApplicationContextFacade.java,0.8645611337021751,0.07244081925041987,0.9230769230769231,1.0,0.06666666666666667,0.9457786448471692,1
746,java/org/apache/catalina/core/ApplicationFilterFactory.java,0.9999999999999998,0.08784140837680746,0.9230769230769231,1.0,0.2,1.0,1
746,java/org/apache/catalina/deploy/FilterMap.java,0.5858675063906035,0.19168994807514295,0.0,0.029411764705882353,0.06666666666666667,0.9665979995266721,1
747,java/org/apache/tomcat/util/modeler/Registry.java,0.5703564729788888,0.38081653297711143,0.3076923076923077,1.0,0.06666666666666667,0.778059123416935,1
748,java/javax/annotation/Resource.java,0.05293023382230283,0.0,0.0,0.0,0.0,0.710890967132454,1
748,java/javax/ejb/EJB.java,0.06133638059989734,0.11521554337793125,0.0,0.037037037037037035,0.06666666666666667,0.6993382345135959,1
748,java/javax/el/BeanELResolver.java,0.01930328177390509,0.0,0.0,0.0,0.0,0.7583212363251005,1
748,java/javax/el/ELContext.java,0.04668921289264977,0.0,0.0,0.0,0.0,0.7863854734260642,1
748,java/javax/el/ListELResolver.java,0.032567841345455394,0.0,0.0,0.0,0.0,0.6524743959659108,1
748,java/javax/el/MapELResolver.java,0.03032904099403454,0.0,0.0,0.0,0.0,0.6095852873435095,1
748,java/javax/el/ResourceBundleELResolver.java,0.030318788934634938,0.0,0.0,0.0,0.0,0.7243825222287742,1
748,java/javax/xml/ws/WebServiceRef.java,0.05700899156913411,0.0,0.0,0.0,0.0,0.7065901546592603,1
749,java/org/apache/catalina/ant/jmx/JMXAccessorTask.java,0.04063767698806057,0.12254598128043988,0.0,1.0,0.2,0.7354860211005718,1
749,java/org/apache/catalina/connector/Request.java,0.1869100486971931,0.04317756466613905,0.0,1.0,0.26666666666666666,0.7161578423410022,1
749,java/org/apache/catalina/ha/backend/CollectedInfo.java,0.029540783847446947,0.2257648460026161,0.0,1.0,0.06666666666666667,0.7640927031304672,1
749,java/org/apache/catalina/ha/session/BackupManager.java,0.09177869692825803,0.1943143401685815,0.0,1.0,0.06666666666666667,0.7812257937834002,1
749,java/org/apache/catalina/ha/tcp/ReplicationValve.java,0.23899167451445208,0.2061369660682861,0.0,1.0,0.13333333333333333,0.7067073743403514,1
749,java/org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,0.059581270692170965,0.04817415841951503,0.0,0.16666666666666666,0.2,0.7134061791599151,1
749,java/org/apache/catalina/tribes/transport/bio/MultipointBioSender.java,0.09522636866489692,0.0,0.0,0.0,0.0,0.6855651753578528,1
750,java/org/apache/catalina/core/StandardContext.java,0.5472193131229167,0.047203263779714635,0.0,0.16666666666666666,0.8666666666666667,0.9814669047074044,1
750,java/org/apache/catalina/startup/TldConfig.java,0.9999999999999998,0.14341273833041218,0.34615384615384615,0.08333333333333333,0.2,1.0,1
751,java/org/apache/coyote/ajp/AjpAprProcessor.java,0.030549991967060996,0.040407514680071206,0.0,1.0,0.2,0.7976886270486289,1
751,java/org/apache/coyote/ajp/AjpProcessor.java,0.025632191410847584,0.05870361458334144,0.0,1.0,0.13333333333333333,0.7919561460769634,1
751,java/org/apache/coyote/http11/Http11AprProcessor.java,0.03527638177554168,0.026655742788148078,0.0,1.0,0.5333333333333333,0.7874563631911248,1
751,java/org/apache/coyote/http11/Http11NioProcessor.java,0.0123540755624445,0.03233863362491806,0.0,1.0,0.3333333333333333,0.7820305350842083,1
751,java/org/apache/coyote/http11/Http11Processor.java,0.05444643473078776,0.02645458345474849,0.0,1.0,0.5333333333333333,0.7730244040121378,1
751,java/org/apache/coyote/http11/filters/ChunkedInputFilter.java,0.24065319677849759,0.09865621511919306,0.0,0.03125,0.13333333333333333,0.8483153888424138,1
751,java/org/apache/coyote/http11/filters/ChunkedOutputFilter.java,0.40022962431600767,0.0,0.0,0.0,0.0,0.7963153631435258,1
751,java/org/apache/tomcat/util/buf/HexUtils.java,0.6410542127705984,0.1506401849870651,0.3076923076923077,0.03125,0.06666666666666667,1.0,1
751,java/org/apache/tomcat/util/buf/MessageBytes.java,0.2636578716484721,0.09193998174078083,0.0,1.0,0.06666666666666667,0.8958847849316987,1
752,java/org/apache/catalina/tribes/group/GroupChannel.java,0.9114811492478369,0.12772015000658035,0.0,1.0,0.13333333333333333,0.9344371070161698,1
752,java/org/apache/catalina/tribes/group/interceptors/MessageDispatchInterceptor.java,0.9577956475614303,0.05747543439816886,1.0,1.0,0.06666666666666667,0.9204173134766288,1
752,java/org/apache/catalina/tribes/group/interceptors/TcpPingInterceptor.java,0.5662079489871445,0.05747543439816886,0.0,1.0,0.06666666666666667,0.9360258964592297,1
752,java/org/apache/catalina/tribes/membership/McastServiceImpl.java,0.3253493018141272,0.04540343215382066,0.0,1.0,0.4666666666666667,0.9275162169089478,1
753,java/org/apache/tomcat/util/net/NioBlockingSelector.java,0.9999999999999998,0.020971324847006464,0.7307692307692308,1.0,0.13333333333333333,0.896354204036992,1
754,java/org/apache/naming/NamingContext.java,0.9999999999999997,0.0,0.5,0.0,0.0,0.9979717135533024,1
755,java/org/apache/catalina/tribes/group/interceptors/DomainFilterInterceptor.java,0.8893290086804091,0.0,0.8846153846153847,0.0,0.0,1.0,1
755,java/org/apache/catalina/tribes/membership/McastService.java,0.24986265242300848,0.16836842163679847,0.0,0.25,0.06666666666666667,0.8703257259430777,1
756,java/org/apache/catalina/startup/WebRuleSet.java,0.5958961890237964,0.06804963087832475,0.0,0.03333333333333333,0.06666666666666667,0.9349391687716054,1
757,java/org/apache/catalina/core/NamingContextListener.java,0.9048545150156142,0.0,0.8076923076923077,0.0,0.0,0.9999999999999999,1
758,java/org/apache/catalina/session/ManagerBase.java,0.6182035272437306,0.21033507218001232,0.42307692307692313,0.2,0.06666666666666667,0.934070679450513,1
759,java/org/apache/tomcat/util/IntrospectionUtils.java,0.8563728161993721,0.025460947718590067,0.0,1.0,0.13333333333333333,0.9678639623808714,1
759,java/org/apache/tomcat/util/net/AbstractEndpoint.java,0.5085747035738294,0.027885279629389564,0.0,0.14285714285714285,0.06666666666666667,0.9688130401929256,1
760,java/org/apache/catalina/core/ContainerBase.java,0.9999999999999998,0.18971568224226906,0.5,1.0,0.13333333333333333,0.941889945148554,1
761,java/org/apache/jasper/compiler/JspRuntimeContext.java,1.0,0.09638245268158617,0.6538461538461539,1.0,0.2,0.9955392446827633,1
762,java/org/apache/catalina/tribes/io/XByteBuffer.java,0.5179814789378577,0.13049436152984828,0.42307692307692313,1.0,0.2,0.9336237794381366,1
763,java/org/apache/catalina/Authenticator.java,0.0,0.0,0.0,0.0,0.0,0.8182437349048313,1
763,java/org/apache/catalina/authenticator/FormAuthenticator.java,0.0,0.05886961915953985,0.0,1.0,0.26666666666666666,0.8141676025645774,1
763,java/org/apache/tomcat/util/net/NioEndpoint.java,0.40614524848120587,0.05524402556623147,0.0,1.0,0.2,0.8924067358168466,1
764,java/org/apache/coyote/http11/AbstractHttp11Protocol.java,0.0,0.0,0.0,0.0,0.0,0.6196583182864115,1
764,java/org/apache/coyote/http11/Http11NioProtocol.java,0.0,0.07022040959413857,0.0,1.0,0.2,0.7054884024752568,1
764,java/org/apache/coyote/http11/Http11Protocol.java,0.0,0.12160331478619012,0.0,1.0,0.13333333333333333,0.7063971498155575,1
765,java/org/apache/catalina/startup/Tomcat.java,0.05319348119702188,0.07468232555029745,0.0,1.0,0.2,0.8167938395598311,1
765,java/org/apache/catalina/tribes/group/interceptors/TwoPhaseCommitInterceptor.java,0.1518201414815484,0.33609692727625745,0.0,1.0,0.06666666666666667,0.6520692563201304,1
766,java/org/apache/catalina/tribes/io/BufferPool.java,0.0,0.0,0.0,0.0,0.0,0.7315303250618561,1
766,java/org/apache/jasper/compiler/ServletWriter.java,0.0,0.0,0.0,0.0,0.0,0.7833678234980883,1
767,java/org/apache/catalina/core/ApplicationFilterConfig.java,0.24998489611954924,0.0,0.0,0.0,0.0,0.6397824839572804,1
767,java/org/apache/catalina/core/ContainerBase.java,0.5364288037136575,0.1414305679255449,0.0,1.0,0.06666666666666667,0.6139804203216125,1
767,java/org/apache/catalina/core/StandardHost.java,0.0,0.1166403339440507,0.0,1.0,0.13333333333333333,0.6735286751163999,1
767,java/org/apache/catalina/core/StandardWrapper.java,0.13809532453273865,0.06114721862044751,0.0,0.125,0.26666666666666666,0.6655060165989701,1
767,java/org/apache/catalina/ha/ClusterListener.java,0.0,0.0,0.0,0.0,0.0,0.5789403573117797,1
767,java/org/apache/catalina/ha/context/ReplicatedContext.java,0.0,0.09108967292306346,0.0,0.16666666666666666,0.13333333333333333,0.6907739944541852,1
767,java/org/apache/catalina/ha/deploy/FarmWarDeployer.java,0.0,0.07234837939910584,0.0,1.0,0.2,0.6856381333101447,1
767,java/org/apache/catalina/ha/deploy/FileMessageFactory.java,0.0,0.09588552733473388,0.0,1.0,0.13333333333333333,0.6217334129168757,1
767,java/org/apache/catalina/ha/deploy/WarWatcher.java,0.0,0.1757860783933462,0.0,1.0,0.06666666666666667,0.6530906239670681,1
767,java/org/apache/catalina/ha/session/BackupManager.java,0.0,0.0,0.0,0.0,0.0,0.6810275308228262,1
767,java/org/apache/catalina/ha/session/DeltaManager.java,0.0,0.05804163884437957,0.0,1.0,0.26666666666666666,0.5789998551034463,1
767,java/org/apache/catalina/ha/session/DeltaRequest.java,0.0,0.1757860783933462,0.0,1.0,0.06666666666666667,0.5791676268037785,1
767,java/org/apache/catalina/ha/session/DeltaSession.java,0.0,0.06114721862044751,0.0,1.0,0.4,0.6070137117255165,1
767,java/org/apache/catalina/ha/session/JvmRouteBinderValve.java,0.0,0.1015285240384222,0.0,1.0,0.13333333333333333,0.6289471974883871,1
767,java/org/apache/catalina/ha/session/SerializablePrincipal.java,0.0,0.0,0.0,0.0,0.0,0.5384832042546261,1
767,java/org/apache/catalina/ha/tcp/ReplicationValve.java,0.0,0.1757860783933462,0.0,1.0,0.06666666666666667,0.6083846623412609,1
767,java/org/apache/catalina/loader/WebappClassLoader.java,0.14790113480920938,0.06922450137975561,0.0,1.0,0.4,0.6869796858164315,1
767,java/org/apache/catalina/loader/WebappLoader.java,0.28501111849139044,0.161713780662529,0.0,0.014285714285714285,0.06666666666666667,0.6894126859487969,1
